"Date","Day_of_month","Nweek","Month","Num_offices","Num_employees","shift1_trans","shift2_trans","shift1_em","shift2_em","shift_all_em","Max_check","Min_check","Mean_check","Trans_amount","Trans_sum","Trans_mean","Class1","Class2","Class3","Class1.1","Class2.1","Class3.1"
"2015-10-29",29,43,10,21,38,173,185,9,4,25,6,1,1.53631284916201,358,60400,168.715083798883,0.776162790697674,0.174418604651163,0.0494186046511628,"267","60","17"
"2015-10-30",30,43,10,18,35,141,161,5,7,23,6,1,1.49006622516556,302,49100,162.582781456954,0.789830508474576,0.16271186440678,0.0474576271186441,"233","48","14"
"2015-10-31",31,43,10,18,28,165,158,5,0,23,7,1,1.46439628482972,323,59700,184.829721362229,0.792332268370607,0.169329073482428,0.0383386581469649,"248","53","12"
"2015-11-01",1,43,11,15,19,127,134,1,3,15,7,1,1.48659003831418,261,42700,163.60153256705,0.801587301587302,0.158730158730159,0.0396825396825397,"202","40","10"
"2015-11-02",2,44,11,19,33,140,199,3,7,23,6,1,1.33038348082596,339,49300,145.427728613569,0.857142857142857,0.124620060790274,0.0182370820668693,"282","41","6"
"2015-11-03",3,44,11,20,33,132,189,4,6,23,7,1,1.41121495327103,321,47200,147.040498442368,0.823717948717949,0.150641025641026,0.0256410256410256,"257","47","8"
"2015-11-04",4,44,11,18,37,104,180,2,13,22,6,1,1.49647887323944,284,44600,157.042253521127,0.786231884057971,0.177536231884058,0.036231884057971,"217","49","10"
"2015-11-05",5,44,11,19,39,115,161,10,11,18,7,1,1.58695652173913,276,51500,186.594202898551,0.720588235294118,0.224264705882353,0.0551470588235294,"196","61","15"
"2015-11-06",6,44,11,18,36,141,175,5,8,23,7,1,1.56645569620253,316,56200,177.848101265823,0.740384615384615,0.198717948717949,0.0608974358974359,"231","62","19"
"2015-11-07",7,44,11,15,25,104,176,0,7,18,8,1,1.61785714285714,280,60400,215.714285714286,0.766423357664234,0.153284671532847,0.0802919708029197,"210","42","22"
"2015-11-08",8,44,11,16,24,128,171,1,3,20,6,1,1.50836120401338,299,52200,174.581939799331,0.783505154639175,0.18213058419244,0.0343642611683849,"228","53","10"
"2015-11-09",9,45,11,19,34,125,191,3,8,23,6,1,1.35759493670886,316,44000,139.240506329114,0.835483870967742,0.141935483870968,0.0225806451612903,"259","44","7"
"2015-11-10",10,45,11,20,39,118,218,2,12,25,6,1,1.61607142857143,336,59500,177.083333333333,0.767295597484277,0.191823899371069,0.0408805031446541,"244","61","13"
"2015-11-11",11,45,11,20,41,166,217,5,7,29,8,1,1.5509138381201,383,65100,169.973890339426,0.729946524064171,0.232620320855615,0.0374331550802139,"273","87","14"
"2015-11-12",12,45,11,18,39,129,227,4,9,26,7,1,1.54494382022472,356,59100,166.011235955056,0.777777777777778,0.181286549707602,0.0409356725146199,"266","62","14"
"2015-11-13",13,45,11,19,43,162,210,6,11,26,7,1,1.54301075268817,372,69400,186.559139784946,0.747252747252747,0.206043956043956,0.0467032967032967,"272","75","17"
"2015-11-14",14,45,11,17,25,152,157,3,2,20,6,1,1.48220064724919,309,49700,160.84142394822,0.778145695364238,0.178807947019868,0.043046357615894,"235","54","13"
"2015-11-15",15,45,11,15,22,139,123,4,3,15,7,1,1.43893129770992,262,40600,154.961832061069,0.798449612403101,0.158914728682171,0.0426356589147287,"206","41","11"
"2015-11-16",16,46,11,21,36,201,232,1,8,27,8,1,1.50577367205543,433,71500,165.127020785219,0.769953051643192,0.183098591549296,0.0469483568075117,"328","78","20"
"2015-11-17",17,46,11,19,30,151,158,1,4,25,7,1,1.64724919093851,309,56000,181.229773462783,0.685430463576159,0.26158940397351,0.0529801324503311,"207","79","16"
"2015-11-18",18,46,11,19,38,154,197,4,8,26,7,1,1.53846153846154,351,58900,167.806267806268,0.791788856304985,0.149560117302053,0.0586510263929619,"270","51","20"
"2015-11-19",19,46,11,19,33,68,184,4,9,20,7,1,1.74206349206349,252,52400,207.936507936508,0.743697478991597,0.180672268907563,0.0756302521008403,"177","43","18"
"2015-11-20",20,46,11,20,36,157,185,3,9,24,8,1,1.5906432748538,342,60600,177.19298245614,0.765765765765766,0.177177177177177,0.0570570570570571,"255","59","19"
"2015-11-21",21,46,11,17,23,138,173,2,2,19,7,1,1.5016077170418,311,49900,160.450160771704,0.758957654723127,0.185667752442997,0.0553745928338762,"233","57","17"
"2015-11-22",22,46,11,17,27,123,181,1,6,20,8,1,1.45065789473684,304,66100,217.434210526316,0.841216216216216,0.108108108108108,0.0506756756756757,"249","32","15"
"2015-11-23",23,47,11,21,38,137,190,6,4,28,6,1,1.52905198776758,327,52500,160.550458715596,0.77602523659306,0.170347003154574,0.0536277602523659,"246","54","17"
"2015-11-24",24,47,11,21,34,91,163,3,9,22,9,1,1.61023622047244,254,49100,193.307086614173,0.784232365145228,0.16597510373444,0.0497925311203319,"189","40","12"
"2015-11-25",25,47,11,22,38,138,170,4,6,28,6,1,1.52272727272727,308,53300,173.051948051948,0.760797342192691,0.192691029900332,0.0465116279069767,"229","58","14"
"2015-11-26",26,47,11,20,39,132,147,7,7,25,7,1,1.57347670250896,279,50800,182.078853046595,0.745387453874539,0.206642066420664,0.0479704797047971,"202","56","13"
"2015-11-27",27,47,11,20,38,134,190,2,11,25,6,1,1.47222222222222,324,51300,158.333333333333,0.772870662460568,0.192429022082019,0.0347003154574132,"245","61","11"
"2015-11-28",28,47,11,17,25,150,184,1,2,22,7,1,1.55389221556886,334,57900,173.353293413174,0.789473684210526,0.151702786377709,0.0588235294117647,"255","49","19"
"2015-11-29",29,47,11,16,21,123,137,2,1,18,7,1,1.42307692307692,260,43000,165.384615384615,0.862903225806452,0.104838709677419,0.032258064516129,"214","26","8"
"2015-11-30",30,48,11,20,36,134,204,5,7,24,6,1,1.4792899408284,338,53700,158.87573964497,0.808049535603715,0.157894736842105,0.0340557275541796,"261","51","11"
"2015-12-01",1,48,12,24,43,138,207,4,10,29,7,1,1.54202898550725,345,60900,176.521739130435,0.755952380952381,0.19047619047619,0.0535714285714286,"254","64","18"
"2015-12-02",2,48,12,22,37,123,188,3,9,25,7,1,1.57877813504823,311,54800,176.20578778135,0.78839590443686,0.177474402730375,0.0341296928327645,"231","52","10"
"2015-12-03",3,48,12,22,39,126,235,6,9,24,7,1,1.46260387811634,361,55700,154.293628808864,0.769230769230769,0.205128205128205,0.0256410256410256,"270","72","9"
"2015-12-04",4,48,12,22,36,148,182,5,11,20,6,1,1.40909090909091,330,50000,151.515151515152,0.818181818181818,0.15987460815047,0.0219435736677116,"261","51","7"
"2015-12-05",5,48,12,19,31,139,186,1,9,21,9,1,1.55076923076923,325,66400,204.307692307692,0.767080745341615,0.170807453416149,0.062111801242236,"247","55","20"
"2015-12-06",6,48,12,18,26,168,190,1,2,23,7,1,1.3854748603352,358,54300,151.675977653631,0.815864022662889,0.155807365439093,0.028328611898017,"288","55","10"
"2015-12-07",7,49,12,20,37,127,215,4,8,25,7,1,1.45029239766082,342,52500,153.508771929825,0.797619047619048,0.169642857142857,0.0327380952380952,"268","57","11"
"2015-12-08",8,49,12,22,36,141,93,5,5,26,6,1,1.57692307692308,234,39700,169.65811965812,0.783185840707965,0.15929203539823,0.0575221238938053,"177","36","13"
"2015-12-09",9,49,12,21,42,147,215,5,9,28,6,1,1.51933701657459,362,65800,181.767955801105,0.760806916426513,0.207492795389049,0.031700288184438,"264","72","11"
"2015-12-10",10,49,12,23,46,146,216,5,13,28,7,1,1.67955801104972,362,66400,183.425414364641,0.700854700854701,0.239316239316239,0.0598290598290598,"246","84","21"
"2015-12-11",11,49,12,23,46,165,252,5,9,32,7,1,1.62589928057554,417,73700,176.73860911271,0.741854636591479,0.210526315789474,0.0476190476190476,"296","84","19"
"2015-12-12",12,49,12,17,26,146,195,1,2,23,8,1,1.55425219941349,341,58500,171.554252199413,0.777777777777778,0.171171171171171,0.0510510510510511,"259","57","17"
"2015-12-13",13,49,12,17,28,173,210,1,3,24,7,1,1.42558746736292,383,60100,156.919060052219,0.846361185983827,0.107816711590297,0.045822102425876,"314","40","17"
"2015-12-14",14,50,12,23,43,142,236,8,12,23,7,1,1.57142857142857,378,62500,165.343915343915,0.775623268698061,0.171745152354571,0.0526315789473684,"280","62","19"
"2015-12-15",15,50,12,23,40,179,240,6,6,28,7,1,1.58949880668258,419,72600,173.26968973747,0.757425742574257,0.188118811881188,0.0544554455445545,"306","76","22"
"2015-12-16",16,50,12,22,46,201,229,7,6,33,7,1,1.63023255813953,430,75500,175.581395348837,0.76039119804401,0.190709046454768,0.0488997555012225,"311","78","20"
"2015-12-17",17,50,12,23,47,189,236,6,8,33,8,1,1.60470588235294,425,78100,183.764705882353,0.781326781326781,0.16953316953317,0.0491400491400491,"318","69","20"
"2015-12-18",18,50,12,23,46,179,285,5,11,30,7,1,1.60344827586207,464,84700,182.543103448276,0.759550561797753,0.191011235955056,0.049438202247191,"338","85","22"
"2015-12-19",19,50,12,19,33,199,243,1,3,29,7,1,1.66289592760181,442,82800,187.330316742081,0.748235294117647,0.188235294117647,0.0635294117647059,"318","80","27"
"2015-12-20",20,50,12,19,29,168,199,1,1,27,8,1,1.57493188010899,367,63600,173.297002724796,0.805633802816901,0.126760563380282,0.0676056338028169,"286","45","24"
"2015-12-21",21,51,12,22,49,219,250,3,12,34,7,1,1.53518123667377,469,85200,181.663113006397,0.803532008830022,0.141280353200883,0.0551876379690949,"364","64","25"
"2015-12-22",22,51,12,22,46,239,276,5,5,36,7,1,1.60582524271845,515,90900,176.504854368932,0.773092369477912,0.162650602409639,0.0642570281124498,"385","81","32"
"2015-12-23",23,51,12,24,43,271,305,6,7,30,6,1,1.44791666666667,576,96000,166.666666666667,0.778761061946903,0.184070796460177,0.0371681415929204,"440","104","21"
"2015-12-24",24,51,12,20,27,168,2,25,0,2,6,1,1.3,170,23800,140,0.863095238095238,0.107142857142857,0.0297619047619048,"145","18","5"
"2015-12-25",25,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-26",26,51,12,20,27,115,96,5,5,17,7,1,1.41232227488152,211,31900,151.184834123223,0.78743961352657,0.188405797101449,0.0241545893719807,"163","39","5"
"2015-12-27",27,51,12,21,25,138,133,1,3,21,7,1,1.56826568265683,271,47200,174.169741697417,0.770992366412214,0.175572519083969,0.0534351145038168,"202","46","14"
"2015-12-28",28,52,12,23,36,204,246,3,5,28,7,1,1.62,450,80800,179.555555555556,0.752314814814815,0.189814814814815,0.0578703703703704,"325","82","25"
"2015-12-29",29,52,12,23,34,192,234,2,3,29,8,1,1.57981220657277,426,74200,174.178403755869,0.751824817518248,0.194647201946472,0.0535279805352798,"309","80","22"
"2015-12-30",30,52,12,24,39,228,249,3,6,30,7,1,1.53668763102725,477,80200,168.134171907757,0.774122807017544,0.195175438596491,0.0307017543859649,"353","89","14"
"2015-12-31",31,52,12,23,33,194,93,6,2,25,6,1,1.46689895470383,287,45600,158.885017421603,0.776595744680851,0.191489361702128,0.0319148936170213,"219","54","9"
"2016-01-01",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-02",2,0,1,21,25,157,159,1,0,24,6,1,1.39873417721519,316,47000,148.73417721519,0.836065573770492,0.137704918032787,0.0262295081967213,"255","42","8"
"2016-01-03",3,0,1,21,30,139,181,3,3,24,7,1,1.465625,320,51000,159.375,0.807692307692308,0.147435897435897,0.0448717948717949,"252","46","14"
"2016-01-04",4,1,1,22,39,124,208,3,8,28,7,1,1.39759036144578,332,49200,148.192771084337,0.801223241590214,0.174311926605505,0.0244648318042813,"262","57","8"
"2016-01-05",5,1,1,25,45,131,206,4,12,29,6,1,1.3946587537092,337,50100,148.6646884273,0.807807807807808,0.159159159159159,0.033033033033033,"269","53","11"
"2016-01-06",6,1,1,24,45,163,213,2,8,35,7,1,1.45212765957447,376,56500,150.265957446808,0.791891891891892,0.167567567567568,0.0405405405405405,"293","62","15"
"2016-01-07",7,1,1,23,43,146,187,3,11,29,8,1,1.58558558558559,333,56400,169.369369369369,0.785714285714286,0.164596273291925,0.0496894409937888,"253","53","16"
"2016-01-08",8,1,1,22,41,146,225,3,10,28,9,1,1.48787061994609,371,58900,158.760107816712,0.787878787878788,0.170798898071625,0.0413223140495868,"286","62","15"
"2016-01-09",9,1,1,22,35,176,215,3,3,29,6,1,1.40153452685422,391,59600,152.429667519182,0.788359788359788,0.195767195767196,0.0158730158730159,"298","74","6"
"2016-01-10",10,1,1,19,30,151,177,1,2,27,7,1,1.46036585365854,328,52700,160.670731707317,0.839622641509434,0.116352201257862,0.0440251572327044,"267","37","14"
"2016-01-11",11,2,1,23,43,148,213,9,5,29,7,1,1.35180055401662,361,50700,140.443213296399,0.805633802816901,0.177464788732394,0.0169014084507042,"286","63","6"
"2016-01-12",12,2,1,23,45,150,200,5,6,34,6,1,1.70571428571429,350,66400,189.714285714286,0.675516224188791,0.262536873156342,0.0619469026548673,"229","89","21"
"2016-01-13",13,2,1,25,53,163,241,6,11,36,11,1,1.64356435643564,404,79200,196.039603960396,0.733850129198966,0.214470284237726,0.0516795865633075,"284","83","20"
"2016-01-14",14,2,1,23,45,137,228,5,6,34,8,1,1.54520547945205,365,60300,165.205479452055,0.764872521246459,0.195467422096317,0.0396600566572238,"270","69","14"
"2016-01-15",15,2,1,24,48,171,266,6,7,35,6,1,1.50343249427918,437,68800,157.437070938215,0.758215962441315,0.2018779342723,0.039906103286385,"323","86","17"
"2016-01-16",16,2,1,23,36,213,217,3,1,32,7,1,1.51627906976744,430,71200,165.581395348837,0.792857142857143,0.154761904761905,0.0523809523809524,"333","65","22"
"2016-01-17",17,2,1,19,29,137,133,6,2,21,8,1,1.58518518518519,270,47100,174.444444444444,0.784615384615385,0.165384615384615,0.05,"204","43","13"
"2016-01-18",18,3,1,24,43,101,205,3,17,23,7,1,1.51307189542484,306,51700,168.954248366013,0.791095890410959,0.178082191780822,0.0308219178082192,"231","52","9"
"2016-01-19",19,3,1,26,41,160,218,3,11,27,7,1,1.62433862433862,378,67400,178.306878306878,0.769230769230769,0.167582417582418,0.0631868131868132,"280","61","23"
"2016-01-20",20,3,1,24,42,141,196,6,9,27,7,1,1.60830860534125,337,60400,179.228486646884,0.73394495412844,0.217125382262997,0.0489296636085627,"240","71","16"
"2016-01-21",21,3,1,23,39,130,206,5,9,25,6,1,1.48809523809524,336,56200,167.261904761905,0.780864197530864,0.188271604938272,0.0308641975308642,"253","61","10"
"2016-01-22",22,3,1,23,39,148,207,5,8,26,6,1,1.52676056338028,355,61400,172.957746478873,0.775510204081633,0.189504373177843,0.0349854227405248,"266","65","12"
"2016-01-23",23,3,1,22,33,158,206,3,4,26,6,1,1.48626373626374,364,58300,160.164835164835,0.752112676056338,0.219718309859155,0.028169014084507,"267","78","10"
"2016-01-24",24,3,1,20,30,134,156,5,4,21,7,1,1.57931034482759,290,51900,178.965517241379,0.779783393501805,0.173285198555957,0.0469314079422383,"216","48","13"
"2016-01-25",25,4,1,24,38,156,241,2,5,31,6,1,1.46851385390428,397,62500,157.430730478589,0.794270833333333,0.177083333333333,0.0286458333333333,"305","68","11"
"2016-01-26",26,4,1,26,49,148,237,8,12,29,9,1,1.55844155844156,385,69400,180.25974025974,0.774193548387097,0.174731182795699,0.0510752688172043,"288","65","19"
"2016-01-27",27,4,1,25,43,143,222,6,9,28,7,1,1.50958904109589,365,59100,161.917808219178,0.783707865168539,0.168539325842697,0.047752808988764,"279","60","17"
"2016-01-28",28,4,1,24,44,178,230,5,7,32,7,1,1.45098039215686,408,70100,171.813725490196,0.80253164556962,0.177215189873418,0.020253164556962,"317","70","8"
"2016-01-29",29,4,1,25,45,156,266,4,16,25,9,1,1.63507109004739,422,76300,180.805687203791,0.712895377128954,0.231143552311436,0.0559610705596107,"293","95","23"
"2016-01-30",30,4,1,22,34,207,255,2,4,28,7,1,1.54761904761905,462,80100,173.376623376623,0.778026905829596,0.174887892376682,0.047085201793722,"347","78","21"
"2016-01-31",31,4,1,20,30,167,204,0,3,27,6,1,1.35849056603774,371,55700,150.134770889488,0.834710743801653,0.140495867768595,0.0247933884297521,"303","51","9"
"2016-02-01",1,5,2,25,37,130,193,4,7,26,6,1,1.56346749226006,323,56100,173.684210526316,0.755700325732899,0.214983713355049,0.0293159609120521,"232","66","9"
"2016-02-02",2,5,2,26,41,151,211,3,8,30,6,1,1.4171270718232,362,54100,149.447513812155,0.829059829059829,0.136752136752137,0.0341880341880342,"291","48","12"
"2016-02-03",3,5,2,26,40,170,220,4,7,29,6,1,1.57435897435897,390,67900,174.102564102564,0.742857142857143,0.205194805194805,0.051948051948052,"286","79","20"
"2016-02-04",4,5,2,25,42,133,191,6,8,28,7,1,1.5462962962963,324,56100,173.148148148148,0.762658227848101,0.199367088607595,0.0379746835443038,"241","63","12"
"2016-02-05",5,5,2,26,37,153,233,5,6,26,8,1,1.48704663212435,386,66600,172.538860103627,0.814516129032258,0.147849462365591,0.0376344086021505,"303","55","14"
"2016-02-06",6,5,2,24,36,209,234,6,4,26,6,1,1.41534988713318,443,72300,163.205417607223,0.80607476635514,0.175233644859813,0.0186915887850467,"345","75","8"
"2016-02-07",7,5,2,23,31,154,216,2,5,24,6,1,1.44324324324324,370,59600,161.081081081081,0.819718309859155,0.149295774647887,0.0309859154929577,"291","53","11"
"2016-02-08",8,6,2,23,39,171,237,2,7,30,7,1,1.49509803921569,408,70100,171.813725490196,0.7735368956743,0.198473282442748,0.0279898218829517,"304","78","11"
"2016-02-09",9,6,2,23,46,180,232,3,4,39,7,1,1.59223300970874,412,70100,170.145631067961,0.758706467661692,0.174129353233831,0.0671641791044776,"305","70","27"
"2016-02-10",10,6,2,25,44,176,245,4,7,33,6,1,1.45368171021378,421,65800,156.294536817102,0.786764705882353,0.183823529411765,0.0294117647058824,"321","75","12"
"2016-02-11",11,6,2,24,45,158,238,7,4,34,6,1,1.6969696969697,396,72600,183.333333333333,0.713527851458886,0.225464190981432,0.0610079575596817,"269","85","23"
"2016-02-12",12,6,2,25,48,219,272,6,10,32,6,1,1.61507128309572,491,88000,179.226069246436,0.756989247311828,0.191397849462366,0.0516129032258065,"352","89","24"
"2016-02-13",13,6,2,24,38,234,260,3,2,33,7,1,1.52834008097166,494,84400,170.85020242915,0.771008403361345,0.195378151260504,0.0336134453781513,"367","93","16"
"2016-02-14",14,6,2,21,28,176,202,1,2,25,8,1,1.51587301587302,378,66600,176.190476190476,0.79291553133515,0.158038147138965,0.0490463215258856,"291","58","18"
"2016-02-15",15,7,2,24,36,164,223,3,2,31,6,1,1.52454780361757,387,62500,161.498708010336,0.770053475935829,0.18716577540107,0.0427807486631016,"288","70","16"
"2016-02-16",16,7,2,25,44,153,239,3,9,32,6,1,1.61224489795918,392,73500,187.5,0.767379679144385,0.17379679144385,0.0588235294117647,"287","65","22"
"2016-02-17",17,7,2,24,39,142,225,3,6,30,6,1,1.50953678474114,367,59500,162.125340599455,0.763380281690141,0.205633802816901,0.0309859154929577,"271","73","11"
"2016-02-18",18,7,2,22,38,153,221,4,4,30,7,1,1.52139037433155,374,60800,162.566844919786,0.730245231607629,0.239782016348774,0.0299727520435967,"268","88","11"
"2016-02-19",19,7,2,26,46,203,287,6,8,32,8,1,1.47755102040816,490,80600,164.489795918367,0.776842105263158,0.197894736842105,0.0252631578947368,"369","94","12"
"2016-02-20",20,7,2,25,40,256,250,1,3,36,7,1,1.40909090909091,506,79600,157.312252964427,0.829614604462475,0.139959432048682,0.0304259634888438,"409","69","15"
"2016-02-21",21,7,2,23,35,174,191,5,3,27,8,1,1.48767123287671,365,61600,168.767123287671,0.82051282051282,0.131054131054131,0.0484330484330484,"288","46","17"
"2016-02-22",22,8,2,24,41,176,258,7,8,26,7,1,1.44700460829493,434,68200,157.142857142857,0.803357314148681,0.175059952038369,0.0215827338129496,"335","73","9"
"2016-02-23",23,8,2,24,42,156,202,5,5,32,7,1,1.53072625698324,358,58400,163.128491620112,0.756446991404012,0.200573065902579,0.0429799426934097,"264","70","15"
"2016-02-24",24,8,2,25,44,158,226,2,8,34,11,1,1.57552083333333,384,67200,175,0.758064516129032,0.198924731182796,0.043010752688172,"282","74","16"
"2016-02-25",25,8,2,24,41,144,212,2,6,33,7,1,1.5252808988764,356,60600,170.224719101124,0.78448275862069,0.169540229885057,0.0459770114942529,"273","59","16"
"2016-02-26",26,8,2,23,44,198,258,6,7,31,7,1,1.53508771929825,456,75500,165.570175438596,0.747747747747748,0.218468468468468,0.0337837837837838,"332","97","15"
"2016-02-27",27,8,2,23,37,229,236,1,7,29,8,1,1.52688172043011,465,82100,176.559139784946,0.785871964679912,0.163355408388521,0.0507726269315673,"356","74","23"
"2016-02-28",28,8,2,22,34,204,200,1,4,29,7,1,1.43811881188119,404,63000,155.940594059406,0.828644501278772,0.143222506393862,0.0281329923273657,"324","56","11"
"2016-02-29",29,9,2,23,36,138,187,4,4,28,7,1,1.47692307692308,325,53400,164.307692307692,0.791666666666667,0.182692307692308,0.0256410256410256,"247","57","8"
"2016-03-01",1,9,3,26,42,138,194,4,12,26,8,1,1.55120481927711,332,56400,169.879518072289,0.740061162079511,0.211009174311927,0.0489296636085627,"242","69","16"
"2016-03-02",2,9,3,26,40,137,213,4,6,30,6,1,1.49428571428571,350,56300,160.857142857143,0.758823529411765,0.214705882352941,0.0264705882352941,"258","73","9"
"2016-03-03",3,9,3,25,41,164,210,5,7,29,7,1,1.55614973262032,374,62300,166.577540106952,0.772222222222222,0.188888888888889,0.0388888888888889,"278","68","14"
"2016-03-04",4,9,3,27,44,204,242,5,8,31,10,1,1.57174887892377,446,76500,171.52466367713,0.772833723653396,0.187353629976581,0.0398126463700234,"330","80","17"
"2016-03-05",5,9,3,22,36,214,252,1,4,31,6,1,1.53648068669528,466,78200,167.811158798283,0.775280898876405,0.186516853932584,0.0382022471910112,"345","83","17"
"2016-03-06",6,9,3,20,33,155,196,4,5,24,7,1,1.46153846153846,351,57000,162.393162393162,0.797058823529412,0.167647058823529,0.0352941176470588,"271","57","12"
"2016-03-07",7,10,3,23,43,177,237,9,10,24,7,1,1.56280193236715,414,76000,183.574879227053,0.734491315136476,0.225806451612903,0.0397022332506203,"296","91","16"
"2016-03-08",8,10,3,27,45,147,213,6,9,30,8,1,1.54444444444444,360,69600,193.333333333333,0.759312320916905,0.200573065902579,0.0401146131805158,"265","70","14"
"2016-03-09",9,10,3,25,42,132,228,3,10,29,11,1,1.59166666666667,360,63500,176.388888888889,0.714285714285714,0.254285714285714,0.0314285714285714,"250","89","11"
"2016-03-10",10,10,3,26,41,155,224,4,7,30,7,1,1.64643799472296,379,69100,182.321899736148,0.743016759776536,0.206703910614525,0.0502793296089385,"266","74","18"
"2016-03-11",11,10,3,26,46,170,277,7,7,32,7,1,1.65771812080537,447,83500,186.800894854586,0.708920187793427,0.244131455399061,0.0469483568075117,"302","104","20"
"2016-03-12",12,10,3,23,32,203,222,1,2,29,11,1,1.54352941176471,425,84100,197.882352941176,0.792682926829268,0.158536585365854,0.0487804878048781,"325","65","20"
"2016-03-13",13,10,3,21,28,165,196,1,2,25,7,1,1.5180055401662,361,60100,166.481994459834,0.804597701149425,0.155172413793103,0.0402298850574713,"280","54","14"
"2016-03-14",14,11,3,23,36,177,221,4,2,30,9,1,1.64070351758794,398,73600,184.924623115578,0.740932642487047,0.204663212435233,0.0544041450777202,"286","79","21"
"2016-03-15",15,11,3,27,42,177,275,3,7,32,6,1,1.50221238938053,452,73800,163.274336283186,0.770454545454546,0.188636363636364,0.0409090909090909,"339","83","18"
"2016-03-16",16,11,3,26,40,187,270,2,5,33,7,1,1.49234135667396,457,73600,161.050328227571,0.797727272727273,0.168181818181818,0.0340909090909091,"351","74","15"
"2016-03-17",17,11,3,26,42,191,246,5,7,30,8,1,1.60640732265446,437,75700,173.226544622426,0.747641509433962,0.207547169811321,0.044811320754717,"317","88","19"
"2016-03-18",18,11,3,27,44,206,314,3,5,36,7,1,1.45384615384615,520,80300,154.423076923077,0.786274509803922,0.186274509803922,0.0274509803921569,"401","95","14"
"2016-03-19",19,11,3,24,32,260,242,2,2,28,7,1,1.45418326693227,502,79400,158.167330677291,0.81799591002045,0.14519427402863,0.0368098159509202,"400","71","18"
"2016-03-20",20,11,3,23,31,188,198,0,0,31,6,1,1.50259067357513,386,67800,175.647668393782,0.795698924731183,0.163978494623656,0.0403225806451613,"296","61","15"
"2016-03-21",21,12,3,26,39,162,255,3,5,31,6,1,1.56115107913669,417,71100,170.503597122302,0.758620689655172,0.194581280788177,0.0467980295566502,"308","79","19"
"2016-03-22",22,12,3,27,39,180,220,3,4,32,7,1,1.695,400,74000,185,0.719387755102041,0.209183673469388,0.0714285714285714,"282","82","28"
"2016-03-23",23,12,3,27,43,192,255,6,5,32,8,1,1.63534675615213,447,84000,187.919463087248,0.744827586206897,0.188505747126437,0.0666666666666667,"324","82","29"
"2016-03-24",24,12,3,26,47,191,260,4,11,32,9,1,1.5410199556541,451,82500,182.926829268293,0.772413793103448,0.186206896551724,0.0413793103448276,"336","81","18"
"2016-03-25",25,12,3,24,38,216,240,3,5,30,9,1,1.55263157894737,456,81400,178.508771929825,0.754504504504504,0.198198198198198,0.0472972972972973,"335","88","21"
"2016-03-26",26,12,3,24,33,219,229,3,3,27,9,1,1.47321428571429,448,72500,161.830357142857,0.795871559633027,0.174311926605505,0.0298165137614679,"347","76","13"
"2016-03-27",27,12,3,24,30,170,175,0,1,29,7,1,1.3768115942029,345,52000,150.724637681159,0.848214285714286,0.12202380952381,0.0297619047619048,"285","41","10"
"2016-03-28",28,13,3,19,23,93,115,2,4,17,5,1,1.29807692307692,208,27700,133.173076923077,0.841584158415842,0.153465346534653,0.00495049504950495,"170","31","1"
"2016-03-29",29,13,3,28,41,193,260,4,7,30,8,1,1.48123620309051,453,73600,162.472406181015,0.779775280898876,0.186516853932584,0.0337078651685393,"347","83","15"
"2016-03-30",30,13,3,25,39,169,266,2,6,31,7,1,1.49655172413793,435,69200,159.080459770115,0.78436018957346,0.180094786729858,0.0355450236966825,"331","76","15"
"2016-03-31",31,13,3,23,38,155,235,2,4,32,7,1,1.58717948717949,390,67300,172.564102564103,0.753926701570681,0.183246073298429,0.06282722513089,"288","70","24"
"2016-04-01",1,13,4,23,41,172,256,2,8,31,7,1,1.53738317757009,428,72700,169.859813084112,0.765133171912833,0.198547215496368,0.036319612590799,"316","82","15"
"2016-04-02",2,13,4,23,37,219,241,3,2,32,8,1,1.5304347826087,460,77800,169.130434782609,0.76457399103139,0.199551569506726,0.0358744394618834,"341","89","16"
